id,created_at,text
1133176293330235400,Tue May 28 01:00:56 +0000 2019,Motherhood Penalties and Living Arrangements in China  Jia Yu, Yu Xie (@YuXie)  https://t.co/pgiM0PSAeo https://t.co/1LjRj3cLnR
1132995097681911800,Mon May 27 13:00:55 +0000 2019,Competing With the Dragon: Employment Effects of Chinese Trade Competition in 17 Sectors Across 18 OECD Countries… https://t.co/RjC7HMQcRb
1131907934856912900,Fri May 24 13:00:56 +0000 2019,Global Competition and Brexit  Italo Colantone, Piero Stanig  https://t.co/6BC7CfENGP https://t.co/wOd8szg9Qd
1131726739745509400,Fri May 24 01:00:55 +0000 2019,Chinese Views of the United States: Evidence From Weibo  Yichen Guan, Dustin Tingley (@dustintingley), David Romney… https://t.co/NsglPZjgng
1131545550334169100,Thu May 23 13:00:56 +0000 2019,Value Creation and Value Capture in Governing Shareholder Relationships: Evidence From a Policy Experiment in an Em… https://t.co/3UxOrTdeGG
1131364352588701700,Thu May 23 01:00:56 +0000 2019,Ties That Bind: Quantifying China's Public Diplomacy and Its "Good Neighbor" Effect  Samantha Custer, Brooke Russel… https://t.co/mLZT6IIVAA
1131183159675162600,Wed May 22 13:00:56 +0000 2019,How FinTech Enters China's Credit Market  Harald Hau, Yi Huang, Hongzhe Shan, Zixia Sheng  https://t.co/QWSPNFlYtA https://t.co/S4ixD1ypFb
1131001961246089200,Wed May 22 01:00:55 +0000 2019,The Impact of Exposure to Air Pollution on Cognitive Performance  Xin Zhang, Xi Chen (@xcyale), Xiaobo Zhang… https://t.co/KmugnXy34v
1130820768760291300,Tue May 21 13:00:55 +0000 2019,China's Real Estate Market  Chang Liu, Wei Xiong  https://t.co/NtrZx2CTv9 https://t.co/55KuyyyUUK
1130639577780314100,Tue May 21 01:00:56 +0000 2019,The Face of Internet Recruitment: Evaluating the Labor Markets of Online Crowdsourcing Platforms in China  Xiaojun… https://t.co/qmp9DglBWq
1130458382505267200,Mon May 20 13:00:55 +0000 2019,China's Skill-Biased Imports  Hongbin Li, Lei Li, Hong Ma  https://t.co/6cta0MGkhK https://t.co/XD50Ob6IrQ
1129371217650167800,Fri May 17 13:00:55 +0000 2019,Popular Threats and Nationalistic Propaganda: Political Logic of China's Patriotic Campaign  Chuyu Liu, Xiao Ma… https://t.co/bCXtOKxUiT
1129190025344819200,Fri May 17 01:00:56 +0000 2019,Symbolic Awards at Work: A Regression Discontinuity Design  Teng Li, Runjing Lu  https://t.co/LgGSyPw7W6 https://t.co/wFCz2LL83M
1129008834205409300,Thu May 16 13:00:56 +0000 2019,Factions, Local Accountability, and Long-Term Development: County-Level Evidence From a Chinese Province  Hanming F… https://t.co/lW7fk1a1jJ
1128827637646929900,Thu May 16 01:00:56 +0000 2019,Promotion Incentives in the Public Sector: Evidence From Chinese Schools  Naureen Karachiwalla (@NKarachiwalla), Al… https://t.co/q0xMee7t1R
1128646444708245500,Wed May 15 13:00:56 +0000 2019,China's "Great Migration": The Impact of the Reduction in Trade Policy Uncertainty  Giovanni Facchini, Maggie Y.Liu… https://t.co/2jwQ7NYM0X
1128465250452426800,Wed May 15 01:00:56 +0000 2019,A "New Social Class" or Old Friends? A Study of Private Entrepreneurs in the National People's Congress of China  L… https://t.co/fgIZ7At83m
1128284057626918900,Tue May 14 13:00:56 +0000 2019,Setting the Price Right: Evidence From Heating Price Reform in China  Koichiro Ito, Shuang Zhang… https://t.co/PxewPerM7L
1128102863069167600,Tue May 14 01:00:56 +0000 2019,How Does Intergenerational Investment Respond to Changes in the Marriage Market? Evidence From China  Li Han, Xinzh… https://t.co/XKrNAtHiOB
1127921668960215000,Mon May 13 13:00:56 +0000 2019,Demographic Engineering and International Conflict: Evidence From China and the Former USSR  Lachlan McNamee (… https://t.co/4gAO1W7gpJ
1126834513705934800,Fri May 10 13:00:58 +0000 2019,Violent Conflict and Political Development Over the Long Run: China Versus Europe  Mark Dincecco, Yuhua Wang (… https://t.co/jJq0wLRXII
1126653319638917100,Fri May 10 01:00:58 +0000 2019,Friends From Afar: The Taiping Rebellion, Cultural Proximity and Primary Schooling in the Lower Yangzi, 1850 -- 194… https://t.co/ttBc9CDNzw
1126472122417676300,Thu May 09 13:00:57 +0000 2019,The Value of Pollution Information: Evidence From China's Air Quality Disclosure  Panle Jia Barwick, Shanjun Li, Li… https://t.co/l1rzip4ZVe
1126290937888555000,Thu May 09 01:00:59 +0000 2019,Rise of Bank Competition: Evidence From Banking Deregulation in China  Haoyu Gao, Hong Ru, Robert Townsend, Xiaogua… https://t.co/svCC3LmQgz
1126109739992195100,Wed May 08 13:00:58 +0000 2019,What Drives China's Growth? Evidence From Micro-Level Data  Tomoyuki Iida, Kanako Shoji, Shunichi Yoneyama… https://t.co/XbDFQLSX5p
1125837947901808600,Tue May 07 19:00:58 +0000 2019,Nationalism on Weibo: Towards a Multifaceted Understanding of Chinese Nationalism  Yinxian Zhang, Jiajun Liu, Ji-Ro… https://t.co/qy6H93U82G
1125747351384145900,Tue May 07 13:00:58 +0000 2019,Firm Life-Cycle Learning and Misallocation  Ying Feng  https://t.co/KwOcCiGtih https://t.co/9Kgd0nqDQ8
1125475560254320600,Mon May 06 19:00:58 +0000 2019,Digging the "Ethnic Violence in China" Database: The Effects of Inter-Ethnic Inequality and Natural Resources Explo… https://t.co/2gdsu4STGn
1125384973790384100,Mon May 06 13:01:01 +0000 2019,The Rise of Robots in China  Hong Cheng, Ruixue Jia, Dandan Li, Hongbin Li  https://t.co/iLBQEkyCnb https://t.co/RJZSqe3CNG
1125128271853772800,Sun May 05 20:00:58 +0000 2019,Housing Markets and Automobile Policy  Xueying Lu  https://t.co/lRFXYQmUbY https://t.co/d9osP5SyYz
1125037675231232000,Sun May 05 14:00:58 +0000 2019,Market Reactions to Awards: Evidence From "Best Financial Analyst" Ranking  Siyu Chen, Runjing Lu… https://t.co/nWh5vOlCK9
1124675269133054000,Sat May 04 14:00:54 +0000 2019,Greasing the Wheels of Commerce? Corruption and Foreign Investment  Boliang Zhu, Weiyi Shi  https://t.co/TqSgYAKA51 https://t.co/oi9w7Jkcjc
1124350540908044300,Fri May 03 16:30:33 +0000 2019,Hukou, Marriage, and Access to Wealth in Shanghai  Zhenchao Qian (@zcqian), Yuan Cheng, Yue Qian (@yueqian_soc)… https://t.co/Pta3Z27BlZ
1124116435989672000,Fri May 03 01:00:18 +0000 2019,The 2018 US-China Trade Conflict After 40 Years of Special Protection  Chad P. Bown (@ChadBown)… https://t.co/Pg5ocMhpqK
1124025830315843600,Thu May 02 19:00:15 +0000 2019,Can a Bottom-Up Results-Based Reform Improve Health Care System Performance? Evidence From the Rural Health Project… https://t.co/HIYCucck4g
1123935230858006500,Thu May 02 13:00:15 +0000 2019,China's Export Surge and the New Margins of Trade  Chen Liu, Xiao Ma  https://t.co/BwWiuK0oEG https://t.co/u8rOa73TxC
1123754041283174400,Thu May 02 01:00:16 +0000 2019,Skill-Biased Imports, Human Capital Accumulation, and the Allocation of Talent  Lei Li  https://t.co/ulKMAbfjGB https://t.co/fu3AsuAKK9
1123663451732217900,Wed May 01 19:00:18 +0000 2019,How Chinese Officials Use the Internet to Construct Their Public Image  Jennifer Pan (@jenjpan)… https://t.co/A2X97K16kn
1123572846805045200,Wed May 01 13:00:16 +0000 2019,Measuring the Stringency of Land Use Regulation: The Case of China's Building Height Limits  Jan K. Brueckner, Shih… https://t.co/TUHHDjUYSr
1123391658777829400,Wed May 01 01:00:17 +0000 2019,Sunlight, Urban Density and Information Diffusion  Qing Zhang (@QingZhang_qz)  https://t.co/YMF2HxjyFr https://t.co/dmLyJu5DEq
1123301052349075500,Tue Apr 30 19:00:15 +0000 2019,Local Religious Institutions and the Impact of Interethnic Inequality on Conflict  Xun Cao, Haiyan Duan, Chuyu Liu,… https://t.co/tcCd98bI99
1123210455357501400,Tue Apr 30 13:00:15 +0000 2019,Appearance Discrimination in Grading? Evidence From Migrant Schools in China  QihuiChen, Xiaobing Wang, Qiran Zhao… https://t.co/3XHWLI4cYc
1123029263563862000,Tue Apr 30 01:00:15 +0000 2019,African Leaders and the Geography of China's Foreign Assistance  Axel Dreher, Andreas Fuchs (@fuchs_andreas), Rolan… https://t.co/uBuWQRCycH
1121760964473495600,Fri Apr 26 13:00:29 +0000 2019,Elite Competition, Local Extraction, and Social Unrest: Understanding Mass Protest in Authoritarian Regimes  Howard… https://t.co/mcCGTdXiOq
1121579767558549500,Fri Apr 26 01:00:29 +0000 2019,Technology, Skills, and Globalization: Explaining International Differences in Routine and Nonroutine Work Using Su… https://t.co/Kamlce1oLW
1121489172198502400,Thu Apr 25 19:00:29 +0000 2019,A Global Dataset on Education Quality: A Review and an Update (2000–2017)  Harry Anthony Patrinos (@hpatrinos), Noa… https://t.co/VrElar3nCW
1121398573566976000,Thu Apr 25 13:00:29 +0000 2019,Misperceptions of Chinese Investments in Canada and Their Correction: Evidence From a Survey Experiment  Xiaojun Li… https://t.co/FCkxJq2aty
1121217380988878800,Thu Apr 25 01:00:29 +0000 2019,Exporter and Importer Effects on Trade Flows: A Three-Way Model  Xiaoyu Tian, Qiang Li  https://t.co/Jr5zgFscWr, https://t.co/kZVVEVAVud
1121126789928058900,Wed Apr 24 19:00:30 +0000 2019,Relations Between Higher Education Structure and Industrial Structure in China -- an Empirical Analysis Based on Na… https://t.co/5zXr2aU7QK
1121036185718202400,Wed Apr 24 13:00:29 +0000 2019,Applying User Analytics to Uses and Effects of Social Media in China  Jonathan J. H. Zhu, Yixin Zhou, Lu Guan, Lei… https://t.co/LsKuJ6swPT
1120854988727697400,Wed Apr 24 01:00:28 +0000 2019,Debt Burden and Collateral Constraint in a Fixed-Interest-Rate Model  Bing Tong, Zhiwei Xu  https://t.co/Jr5zgFscWr, https://t.co/Il0xBpd3c4
1120764396421242900,Tue Apr 23 19:00:29 +0000 2019,Immigrant Influx and Generational Politics: A Comparative Case Study of Hong Kong and Taiwan  Stan Hok-Wui Wong, Ku… https://t.co/u7WzPPpt1V
1120673797022146600,Tue Apr 23 13:00:28 +0000 2019,Forecasting Air Pollution PM2.5 in Beijing Using Weather Data and Multiple Kernel Learning  Xiang Xu… https://t.co/myKxh1f0zM
1120401918399008800,Mon Apr 22 19:00:08 +0000 2019,Unfolding the Pattern of Contentious Participation in Taiwan  Chia-hung Tsai  https://t.co/1VOS0XlGEu https://t.co/6VPmsoRXHi
1120311332300120000,Mon Apr 22 13:00:10 +0000 2019,From Internet to Social Safety Net: The Policy Consequences of Online Participation in China  Junyan Jiang, Tiangua… https://t.co/IlnP58olFA
1119043082803187700,Fri Apr 19 01:00:36 +0000 2019,Industrial Specialization Matters: A New Angle on Equity Home Bias  Chenyue Hu  https://t.co/4GvTbWHV0l, https://t.co/EsBgbxmg71
1118908899208228900,Thu Apr 18 16:07:24 +0000 2019,Generation Effects? Evolution of Independence–Unification Views in Taiwan, 1996–2016  Chi Huang… https://t.co/EfHEcmgp6T
1118680798129946600,Thu Apr 18 01:01:01 +0000 2019,Competing With the Dragon: Employment Effects of Chinese Trade Competition in 17 Sectors Across 18 OECD Countries… https://t.co/9E4ObCFO2s
1118590206968508400,Wed Apr 17 19:01:02 +0000 2019,China's Sex Ratio and Crime: Behavioural Change or Financial Necessity?  Lisa Cameron, Xin Meng, Dandan Zhang… https://t.co/QTrWMp95QI
1118499606675853300,Wed Apr 17 13:01:01 +0000 2019,Historical Ownership and Territorial Disputes  Songying Fang, Xiaojun Li (@nujoaixil)  https://t.co/LFYamttDlY https://t.co/DoVQbLDVXv
1118318407617847300,Wed Apr 17 01:01:00 +0000 2019,Trade Induced Technical Change? the Impact of Chinese Imports on Innovation, IT and Productivity  Nicholas Bloom, M… https://t.co/7cDJ7HHsiF
1118227813977526300,Tue Apr 16 19:01:01 +0000 2019,Feeding the People: Grain Yields and Agricultural Expansion in Qing China  Liam Brunt, Antonio Fidalgo… https://t.co/dk5ggv7C5Y
1118137213684994000,Tue Apr 16 13:01:00 +0000 2019,International Travel Costs and Local Housing Markets  Shihe Fu, Wangyang Lai, Elena Irwin  https://t.co/wE9nb4vhyO, https://t.co/oCgrxhiklN
1117956031915733000,Tue Apr 16 01:01:03 +0000 2019,Determinants of Health Care-Seeking Delay Among Tuberculosis Patients in Rural Area of Central China  Yeqing Tong,… https://t.co/MfQgtg4j5u
1117865427168911400,Mon Apr 15 19:01:01 +0000 2019,External Imbalances Between China and the United States: A Dynamic Analysis With a Life-Cycle Model  Julia Niemelai… https://t.co/u4gq3aoCvr
1117774830764527600,Mon Apr 15 13:01:01 +0000 2019,How Will Hukou Reform Affect the City System in China?  Yijiao Liu  https://t.co/Jr5zgFscWr, https://t.co/80Z3EwmQuN
1117518146284544000,Sun Apr 14 20:01:03 +0000 2019,Feel the Burn: Regulation and Impact of Agricultural Straw Burning in China  Tong Liu, Guojun He… https://t.co/6VdczwmTyc
1117155751309582300,Sat Apr 13 20:01:01 +0000 2019,Size and Value in China  Jianan Liu, Robert Stambaugh, Yu Yuan  https://t.co/gWNrrL8tnN, https://t.co/u6FS2aJIsw
1117065157035855900,Sat Apr 13 14:01:02 +0000 2019,Family-Provided Old-Age Support and Health Shocks: Evidence From Senior Chinese Households  Amanda Kerr, Jaqueline… https://t.co/W6xHKju8Lu
1116778268450017300,Fri Apr 12 19:01:02 +0000 2019,Subways and Road Congestion  Yizhen Gu, Chang Jiang, Junfu Zhang, Ben Zou  https://t.co/NNgalPiMxT https://t.co/8PLDJZWG8h
1116687664881729500,Fri Apr 12 13:01:01 +0000 2019,Anti-Corruption Campaigns and Popular Support for Authoritarian Governments: A Survey Experiment in China  Yaoyao D… https://t.co/GmcRLgGieC
1116506475675967500,Fri Apr 12 01:01:02 +0000 2019,Chinese Infrastructure Projects and the Diffusion of Economic Activity in Developing Countries  Richard Bluhm, Axel… https://t.co/PKwOhMSCct
1116415873831592000,Thu Apr 11 19:01:00 +0000 2019,Social Capital at Venture Capital Firms and Their Financial Performance: Evidence From China  Qi-lin Cao, Hua-yun X… https://t.co/jOG8lxHpAm
1116325280325484500,Thu Apr 11 13:01:01 +0000 2019,The Development of Risk Aversion and Prudence in Chinese Children and Adolescents  Timo Heinrich, Jason Shachat… https://t.co/CLMY21sJS2
1116143864480448500,Thu Apr 11 01:00:08 +0000 2019,The Dynamics of Income Inequality: The Case of China in a Comparative Perspective  Tak Wing Chan, John Ermisch, Rob… https://t.co/uMumotVLGR
1114241490065272800,Fri Apr 05 19:00:47 +0000 2019,Lineage Networks, Urban Migration and Income Inequality: Evidence From Rural China  Jeremy Foltza, Yunnan Guo, Yang… https://t.co/YOph0ymkSV
1114150895724503000,Fri Apr 05 13:00:48 +0000 2019,Do Collectivistic and Individualistic Institutions Make People Different? Field Experimental Evidence From the Last… https://t.co/DJjbecMieq
1113969706065694700,Fri Apr 05 01:00:49 +0000 2019,Why China Has Not Caught Up Yet: Military-Technological Superiority and the Limits of Imitation, Reverse Engineerin… https://t.co/uHrIqaZBbY
1113788514888507400,Thu Apr 04 13:00:49 +0000 2019,Information From Abroad: Foreign Media, Selective Exposure and Political Support in China  Haifeng Huang (… https://t.co/yVyuQrMXDZ
1113607315524149200,Thu Apr 04 01:00:48 +0000 2019,Effects of Insurance Incentives on Road Safety: Evidence From a Natural Experiment in China  Georges Dionne, Ying L… https://t.co/wwemTBDXl9
1113516714837385200,Wed Apr 03 19:00:47 +0000 2019,The Limits (and Human Costs) Of Population Policy: Fertility Decline And Sex Selection In China Under Mao  Kimberly… https://t.co/YiN8XYoaoJ
1113426123130437600,Wed Apr 03 13:00:48 +0000 2019,Capability and Opportunism: Evidence From City Officials in China  Tianyang Xi, Yang Yao, Muyang Zhang… https://t.co/HLuBRyMAJ4
1113244933157212200,Wed Apr 03 01:00:49 +0000 2019,The Credit Risk of Chinese Households – a Micro-Level Assessment  Michael Funke, Rongrong Sun, Linxu Zhu… https://t.co/s6dXpvPwNs
1113154332025860100,Tue Apr 02 19:00:48 +0000 2019,Estimating the Value of Educational Quality in China Using Beijing School District Assignment Policies  Ling Zhong… https://t.co/5UBhTPYeFk
1112882546990305300,Tue Apr 02 01:00:50 +0000 2019,Revisiting Gender Differences in Ultimatum Bargaining: Experimental Evidence From the US and China  Shuwen Li, Xian… https://t.co/Mvwfg8KRBu
1112791950405652500,Mon Apr 01 19:00:50 +0000 2019,Credit and Fiscal Multipliers in China  Sophia Chen, Lev Ratnovski, Pi-Han Tsai  https://t.co/WpGd43aUXg https://t.co/QVKzUFYOkC
1112701341892255700,Mon Apr 01 13:00:47 +0000 2019,Political Uncertainty and Innovation in China  Xunan Feng, Anders C. Johansson  https://t.co/JMnHPag4ls https://t.co/beTcV1chZC
1112354055895113700,Sun Mar 31 14:00:48 +0000 2019,The Value of U.S. College Education in Global Labor Markets: Experimental Evidence from China∗  Mingyu Chen (… https://t.co/7t0NVhOtMS
1111614115502530600,Fri Mar 29 13:00:32 +0000 2019,Cities, Lights, and Skills in Developing Economies  Jonathan I. Dingel (@TradeDiversion), Antonio Miscio, Donald R.… https://t.co/gD5CPn7aO5
1111432923545133000,Fri Mar 29 01:00:33 +0000 2019,Sectoral Booms and Misallocation of Managerial Talent: Evidence From the Chinese Real Estate Boom  Yu Shi… https://t.co/vqkTgtYPOO
1111251729096544300,Thu Mar 28 13:00:32 +0000 2019,Exploitation of Labor? Classical Monopsony Power and Labor's Share  Wyatt J. Brooks, Joseph P. Kaboski, Yao Amber L… https://t.co/ooBUw4LUFW
1111070534522060800,Thu Mar 28 01:00:32 +0000 2019,Do Financial Frictions Explain Chinese Firms' Saving and Misallocation?  Yan Bai, Dan Lu, Xu Tian… https://t.co/K6COLItQYc
1110979945801621500,Wed Mar 27 19:00:34 +0000 2019,Who Not What: The Logic of China's Information Control Strategy  Mary Gallagher (@MaryGao), Blake Miller (… https://t.co/sNgGlVv5nK
1110889342778724400,Wed Mar 27 13:00:33 +0000 2019,Student Feedback, Parent-Teacher Communication, and Academic Performance: Experimental Evidence From Rural China  W… https://t.co/2pc5MScLOz
1110708151781937200,Wed Mar 27 01:00:34 +0000 2019,Non-Performing Loans, Fiscal Costs and Credit Expansion in China  Huixin Bi, Yongquan Cao, Wei Dong… https://t.co/cpTsfLEcHj
1110617550331789300,Tue Mar 26 19:00:32 +0000 2019,Migration and Growth in China: A Sceptical Assessment of the Evidence  Longfeng YePeter E. Robertson… https://t.co/PI7WF7qJku
1110526954632032300,Tue Mar 26 13:00:33 +0000 2019,"Get Rid of the Four Olds" - the Long-Lasting Impact of the Chinese Cultural Revolution on Chinese Society  Kerstin… https://t.co/bFm57HLhfs
1110345760783167500,Tue Mar 26 01:00:33 +0000 2019,Public Debt and Private Firm Funding: Evidence From Chinese Cities  Yi Huang, Marco Pagano, Ugo Panizza (@upanizza)… https://t.co/KHLl5iykEN
1110255167411286000,Mon Mar 25 19:00:34 +0000 2019,Granting Market Economy Status to China in the EU: An Economic Impact Assessment  Cecilia Bellora, Sébastien Jean… https://t.co/u1fOZQ3D7U
1110164564191182800,Mon Mar 25 13:00:32 +0000 2019,The Intergenerational Transmission of Historical Conflicts: An Application to China's Trade  Difei Ouyang, Weidi Yu… https://t.co/fU8JE6ES2S
1109907873524580400,Sun Mar 24 20:00:32 +0000 2019,Social Interaction, Internet Access and Stock Market Participation—an Empirical Study in China  Pinghan Liang, Shiq… https://t.co/lAJuPJiRJu
1109817279796203500,Sun Mar 24 14:00:33 +0000 2019,Urbanization, Inequality, and Poverty in the People's Republic of China  Yuan Zhang  https://t.co/AVhI03Qxzi https://t.co/FRFCSbpmXD
1109545484006371300,Sat Mar 23 20:00:32 +0000 2019,Protectionism Through Exporting: Subsidies With Export Share Requirements in China  Fabrice Defever… https://t.co/TL55Wvlr12
1109454888508014600,Sat Mar 23 14:00:32 +0000 2019,Labor Market Returns to Education and English Language Skills in the People's Republic of China: An Update  M. Niaz… https://t.co/y3pmerHrC8
1109167999221710800,Fri Mar 22 19:00:33 +0000 2019,Race to Safety: Political Competition, Neighborhood Effects, and Coal Mine Deaths in China  Xiangyu Shi, Tianyang X… https://t.co/hb3On27JBW
1109077403542925300,Fri Mar 22 13:00:33 +0000 2019,Internal Migration and Extended Families in China  Ling Zhong  https://t.co/Doe3qGYP7U https://t.co/Oq2ZBmGUMA
1108896206523195400,Fri Mar 22 01:00:32 +0000 2019,The Long Shadow of the Chinese Cultural Revolution: The Intergenerational Transmission of Education  Xin Meng, Guoc… https://t.co/jwNDURmBca
1108805611939135500,Thu Mar 21 19:00:33 +0000 2019,Stereotypes, Role Models, and the Formation of Beliefs  Alex Eble (@alexeble), Feng Hu  https://t.co/ZXdyb0ykWL https://t.co/Fekote3wiF
1108715015098548200,Thu Mar 21 13:00:33 +0000 2019,Do Authoritarian Regimes Receive More Chinese Development Finance Than Democratic Ones? Empirical Evidence for Afri… https://t.co/F9iMlbD4DJ
1108533818997334000,Thu Mar 21 01:00:32 +0000 2019,Working Longer in China: Implicit Tax or Subsidy?  Jing Xu, Xinmei Wang  https://t.co/V7oeHgP8C5 https://t.co/Q5aS7j7rFj
1108443222790074400,Wed Mar 20 19:00:32 +0000 2019,Does Primary School Duration Matter? Evaluating the Consequences of a Large Chinese Policy Experiment  Alex Eble (… https://t.co/UC0qMed3Ir
1108352626570260500,Wed Mar 20 13:00:33 +0000 2019,Signal and Political Accountability: Environmental Petitions in China  Jiankun Lu, Pi-Han Tsai… https://t.co/oTA6YPi4FH
1108352626570260500,Wed Mar 20 13:00:33 +0000 2019,Signal and Political Accountability: Environmental Petitions in China  Jiankun Lu, Pi-Han Tsai… https://t.co/oTA6YPi4FH
1108171433157509100,Wed Mar 20 01:00:33 +0000 2019,China's Missing Children: Political Barriers to Citizenship Through the Household Registration System  Samantha A.… https://t.co/r87ucUDrXD
1108080839777230800,Tue Mar 19 19:00:34 +0000 2019,Intangible Capital Distribution in China  Qing Li, Long H. Vo, Yanrui Wu  https://t.co/YSMs9n30aL https://t.co/uB5zPgvv3d
1107990241116389400,Tue Mar 19 13:00:33 +0000 2019,Decentralization and Accountability in Authoritarian Regimes Evidence From Rural China  Vanesa Pesqué-Cela… https://t.co/EvbDomaErX
1107809053336657900,Tue Mar 19 01:00:35 +0000 2019,The Role of Public Pensions in Income Inequality Among Elderly Households in China 1988–2013  Jinjing Li, Xinmei Wa… https://t.co/V3L5v3HWNG
1107718447994208300,Mon Mar 18 19:00:33 +0000 2019,Autocratic Rule and Social Capital: Evidence from Imperial China  Melanie Meng Xue (@Melanie_Xue), Mark Koyama (… https://t.co/02DZKoz0mg
1107627850029588500,Mon Mar 18 13:00:32 +0000 2019,Firm Ownership, Political Participation, and Access to Finance Through Public Bond Offerings in China  Xunan Feng,… https://t.co/B0lpTWR9Y2
1107371157093797900,Sun Mar 17 20:00:32 +0000 2019,The Impact of the 2018 Trade War on U.S. Prices and Welfare  Mary Amiti, Stephen J. Redding, David E. Weinstein… https://t.co/aVg6IUbqDU
1107280561876410400,Sun Mar 17 14:00:32 +0000 2019,How Does Straw Burning Affect Urban Air Quality in China?  Shiqi Guo  https://t.co/YRjfJHNIsN https://t.co/DpBCorHX76
1107008770746531800,Sat Mar 16 20:00:32 +0000 2019,Consent to Contend: The Power of the Masses in China's Local Elite Bargain  Xiao Ma  https://t.co/MzCbfmBV0O https://t.co/G4XhPTXJOw
1106918177009745900,Sat Mar 16 14:00:33 +0000 2019,Does Conditionality Still Work? China’s Development Assistance and Democracy in Africa  Xiaojun Li (@nujoaixil)… https://t.co/1bkxtdlKM1
1106631292450455600,Fri Mar 15 19:00:34 +0000 2019,The Return to Protectionism  Pablo D. Fajgelbaum, Pinelopi K. Goldberg (@Penny_WB), Patrick J. Kennedy (… https://t.co/5qzkIG08L8
1106540686931910700,Fri Mar 15 13:00:32 +0000 2019,Fresh Cadres Bring Fresh Air? Personnel Turnover, Institutions, and China's Water Pollutions  Nan Gao, Pinghan Lian… https://t.co/saKgCPwyj5
1106359501177921500,Fri Mar 15 01:00:34 +0000 2019,China Syndrome Redux: New Results on Global Labor Reallocation  Difei Ouyang, Weidi Yuan  https://t.co/QU0Hw9KWuX https://t.co/ntcBYEWJ2F
1106268906048708600,Thu Mar 14 19:00:35 +0000 2019,Protests as Strategic Games: Experimental Evidence From Hong Kong's Anti-Authoritarian Movement  Davide Cantoni, Da… https://t.co/oY8KLeH4zA
1106178307320696800,Thu Mar 14 13:00:34 +0000 2019,Evaluating the Electric Vehicle Subsidy Program in China  Jing Qian  https://t.co/aX0ee1xbnR https://t.co/de4AFxd53H
1105997112691646500,Thu Mar 14 01:00:34 +0000 2019,The "Surprise" of Authoritarian Resilience in China  Wenfang Tang  https://t.co/iRdxJ2uu7B https://t.co/hrK36hrRxx
1105906508917665800,Wed Mar 13 19:00:33 +0000 2019,Patterns of Inequalities in Public Transfers by Gender in China  Ke Shen, Yong Cai  https://t.co/RSZrxdC3lB https://t.co/1mLyqw8yXA
1105815920398778400,Wed Mar 13 13:00:35 +0000 2019,Public Receptivity in China Towards Wind Energy Generators: A Survey Experimental Approach  Shiran Victoria Shen (… https://t.co/OSKhnE7VUR
1105634718895226900,Wed Mar 13 01:00:33 +0000 2019,The Sins of the Parents: Persistence of Gender Bias Across Generations and the Gender Gap in Math Performance  Alex… https://t.co/Mmn7qBBHWu
1105453529999777800,Tue Mar 12 13:00:34 +0000 2019,Housing Investment in Urban China  Yujin Cao, Jidong Chen, Qinghua Zhang  https://t.co/3qQTNHtQLq https://t.co/rcpg29ILNE
1105272329049989100,Tue Mar 12 01:00:32 +0000 2019,Determinants and Economic Consequences of Signing Auditor Turnover: A Large-Scale Study From China  Juan Mao, Baole… https://t.co/C1vu2fPLqH
1105181730900795400,Mon Mar 11 19:00:32 +0000 2019,Special Deals with Chinese Characteristics  Chong-en Bai, Chang-Tai Hsieh, Zheng Song  https://t.co/RdoeQmdqcb https://t.co/dOJLOpkYY3
1105091136715137000,Mon Mar 11 13:00:33 +0000 2019,When History Matters Little: Political Hierarchy and Regional Development in China, AD1000-2000  Ying Bai, Ruixue J… https://t.co/gMdZ2PiPz0
1104743846498496500,Sun Mar 10 14:00:32 +0000 2019,Rebalancing in China: A Taxation Approach  Damien Cubizol  https://t.co/3UcJegttvx https://t.co/S4Qcw70DZf
1104487159283748900,Sat Mar 09 21:00:33 +0000 2019,The Effect of Pollution and Heat on High Skill Public Sector Worker Productivity in China  Matthew E. Kahn (… https://t.co/U1jIKEj1A7
1104109670162157600,Fri Mar 08 20:00:33 +0000 2019,Kinship, Social Preferences and Voting in Rural China: A Lab-in-the-Field Experiment  Xin Gao… https://t.co/Ow6XKx1EWV
1103837879099367400,Fri Mar 08 02:00:33 +0000 2019,To Join or Not to Join? State Ownership, Commercial Interests, and China's Belt and Road Initiative  Xiaojun Li (… https://t.co/p7glm9JiCm
1103747282988687400,Thu Mar 07 20:00:33 +0000 2019,The International Political Significance of Chinese and US Foreign Aid: As Seen in United Nations General Assembly… https://t.co/4cW1Ki3bRT
1103475484891992000,Thu Mar 07 02:00:31 +0000 2019,Exploring the Links Between Chinese Foreign Policy and Humanitarian Action: Multiple Interests, Processes and Actor… https://t.co/0AeSR3lMUv
1103384909555617800,Wed Mar 06 20:00:36 +0000 2019,Trade Effects of the New Silk Road: A Gravity Analysis  Suprabha Baniya, Nadia Rocha, Michele Ruta… https://t.co/Ngx9kPnjGP
1103294296483078100,Wed Mar 06 14:00:33 +0000 2019,GDP Management to Meet or Beat Growth Targets  Changjiang Lyu, Kemin Wang, Frank Zhang, Xin Zhang… https://t.co/BB1zekzv40
1103113099635232800,Wed Mar 06 02:00:32 +0000 2019,Marital Sorting and Housing Prices in China: Evidence From Online Mate Search  Y. Joy Chen, Sitian Liu… https://t.co/ExukmNigyj
