id,created_at,text
1138855816520437800,Wed Jun 12 17:09:20 +0000 2019,Kim &amp; Jen Atkins at the Release 04 Denim Collection Party in Los Angeles, CA on June 11, 2019. https://t.co/IZuIESOmXk
1138855668511850500,Wed Jun 12 17:08:44 +0000 2019,Kim at the Release 04 Denim Collection Party in Los Angeles, CA on June 11, 2019. https://t.co/TEXnyBRbhm
1138772084795068400,Wed Jun 12 11:36:37 +0000 2019,Kim at the Release 04 Denim Collection Party in Los Angeles, CA on June 11, 2019. https://t.co/T0ELp8ySLv
1138182067827728400,Mon Jun 10 20:32:06 +0000 2019,Kim out in Los Angeles, CA on June 10, 2019. https://t.co/Yj2H8UFSNk
1137125502131613700,Fri Jun 07 22:33:41 +0000 2019,Kim going to lunch at Emilio’s Trattoria in Los Angeles, CA on June 7, 2019. https://t.co/7hjwg04pGQ
1137124218708140000,Fri Jun 07 22:28:35 +0000 2019,Kim going to lunch at Emilio’s Trattoria in Los Angeles, CA on June 7, 2019. https://t.co/uMPfyPaOTm
1136440591871553500,Thu Jun 06 01:12:05 +0000 2019,Kim &amp; Kourtney leaving Cafe Gratitude in Los Angeles, CA on June 5, 2019. https://t.co/r8rt8i4Khe
1136394043775234000,Wed Jun 05 22:07:07 +0000 2019,Kim arriving to Cafe Gratitude in Los Angeles, CA on June 5, 2019. https://t.co/i4qOJF0r6M
1136393378277601300,Wed Jun 05 22:04:29 +0000 2019,Kim arriving to Cafe Gratitude in Los Angeles, CA on June 5, 2019. https://t.co/hEE4adXqR2
1134908895053434900,Sat Jun 01 19:45:40 +0000 2019,Kim out in Calabasas, CA on May 31, 2019. https://t.co/cFsMA7KONz
1134496079985205200,Fri May 31 16:25:18 +0000 2019,Kim arriving to visit an inmate at San Quentin State Prison in San Quentin, CA on May 30, 2019. https://t.co/UVQsBXqRQC
1133513171816390700,Tue May 28 23:19:34 +0000 2019,Kim, Khloé &amp; Scott leaving Changes Interior Design in Calabasas, CA on May 28, 2019. https://t.co/YoGlexMBcP
1133495062493634600,Tue May 28 22:07:36 +0000 2019,Kim out in Calabasas, CA on May 28, 2019. https://t.co/NPJjzkQaZy
1133494759450927100,Tue May 28 22:06:24 +0000 2019,Kim out in Calabasas, CA on May 28, 2019. https://t.co/QTcJLmwlsG
1133494115197444100,Tue May 28 22:03:51 +0000 2019,Kim out in Calabasas, CA on May 28, 2019. https://t.co/YOStkfvEf5
1132739234782175200,Sun May 26 20:04:13 +0000 2019,Kim &amp; Saint arriving to Sunday Service in Calabasas, CA on May 26, 2019. https://t.co/mFThkpfvSf
1132739163231535100,Sun May 26 20:03:56 +0000 2019,Kim arriving to Sunday Service in Calabasas, CA on May 26, 2019. https://t.co/BSRFFjtVIa
1132717907237101600,Sun May 26 18:39:28 +0000 2019,Kim leaving Céline Dion Concert in Las Vegas, NV on May 25, 2019. https://t.co/7c2dNgytoG
1132717820322754600,Sun May 26 18:39:07 +0000 2019,Kim &amp; Kanye arriving to Céline Dion Concert in Las Vegas, NV on May 25, 2019. https://t.co/ZHlELOG8vc
1131895202380222500,Fri May 24 12:10:20 +0000 2019,Kim and Kanye leaving Giorgio Baldi in Santa Monica, CA on May 23, 2019. https://t.co/vhE8omQaPk
1131895084235087900,Fri May 24 12:09:52 +0000 2019,Kim and Kanye leaving Giorgio Baldi in Santa Monica, CA on May 23, 2019. https://t.co/ka2SzWYqTo
1131894852101255200,Fri May 24 12:08:56 +0000 2019,Kim and Kanye heading to Giorgio Baldi in Santa Monica, CA on May 23, 2019. https://t.co/iKzpOYI0r5
1131581298747859000,Thu May 23 15:23:00 +0000 2019,Kim at Disneyland in Anaheim, CA on May 22, 2019. https://t.co/eoz3St7iJg
1131393946075258900,Thu May 23 02:58:31 +0000 2019,Kim &amp; North at Disneyland in Anaheim, CA on May 22, 2019. https://t.co/vRxu4pulhi
1131393757864185900,Thu May 23 02:57:46 +0000 2019,Kim &amp; North at Disneyland in Anaheim, CA on May 22, 2019. https://t.co/RTFkuw2yl8
1131230101197283300,Wed May 22 16:07:28 +0000 2019,Kim leaving the Goya Studios in West Hollywood, CA on May 21, 2019. https://t.co/OoUYJjsI1i
1131229470311026700,Wed May 22 16:04:57 +0000 2019,Kim leaving the Goya Studios in West Hollywood, CA on May 21, 2019. https://t.co/kIQduvjocm
1126658136910303200,Fri May 10 01:20:06 +0000 2019,Kim leaving BurgerIm in Los Angeles, CA on May 9, 2019. https://t.co/3P20JkiCM1
1125894444090310700,Tue May 07 22:45:28 +0000 2019,Kim, Serena &amp; Lala at the #MetGala After Party in NYC, NY on May 6, 2019. https://t.co/WQQ67jv7cO
1125879869173321700,Tue May 07 21:47:33 +0000 2019,Kim &amp; Jlo inside the #MetGala at The Metropolitan Museum Art in NYC, NY on May 6, 2019. https://t.co/RdpHX7hPxp
1125879765221748700,Tue May 07 21:47:08 +0000 2019,Kim, Jlo, Kylie &amp; Kendall inside the #MetGala at The Metropolitan Museum Art in NYC, NY on May 6, 2019. https://t.co/rjvWojhia7
1125879663627264000,Tue May 07 21:46:44 +0000 2019,Kim, Kylie &amp; Kendall inside the #MetGala at The Metropolitan Museum Art in NYC, NY on May 6, 2019. https://t.co/JtOi4lNGTc
1125879504658944000,Tue May 07 21:46:06 +0000 2019,Kim &amp; Kanye inside the #MetGala at The Metropolitan Museum Art in NYC, NY on May 6, 2019. https://t.co/G4pBYMItyB
1125879450812461000,Tue May 07 21:45:53 +0000 2019,Kim inside the #MetGala at The Metropolitan Museum Art in NYC, NY on May 6, 2019. https://t.co/jLLRMgGnuU
1125861629898498000,Tue May 07 20:35:04 +0000 2019,Kim &amp; Kanye leaving their hotel in NYC, NY on May 7, 2019. https://t.co/Rapraf3PUV
1125732232847667200,Tue May 07 12:00:54 +0000 2019,Kim &amp; Kanye going to the #MetGala After Party in NYC, NY on May 6, 2019. https://t.co/quo2YrPxkg
1125731266995863600,Tue May 07 11:57:03 +0000 2019,Kim &amp; Kanye going to the #MetGala After Party in NYC, NY on May 6, 2019. https://t.co/4XW6Q2zr2u
1125613050722168800,Tue May 07 04:07:18 +0000 2019,Kim inside the #MetGala at The Metropolitan Museum Art in NYC, NY on May 6, 2019. https://t.co/aMBN8esSBE
1125559774865764400,Tue May 07 00:35:36 +0000 2019,Kim at the #MetGala at The Metropolitan Museum Art in NYC, NY on May 6, 2019. https://t.co/aDHGJoGYV7
1125558298059726800,Tue May 07 00:29:44 +0000 2019,Kim, Kanye, Corey, Kris, Kendall, Kylie &amp; Travis at the #MetGala at The Metropolitan Museum Art in NYC, NY on May 6… https://t.co/0kq3JZOEzm
1125552161302241300,Tue May 07 00:05:21 +0000 2019,Kim at the #MetGala at The Metropolitan Museum Art in NYC, NY on May 6, 2019. https://t.co/us1UzhFShB
1125551585042604000,Tue May 07 00:03:04 +0000 2019,Kim &amp; Kanye at the #MetGala  at The Metropolitan Museum Art in NYC, NY on May 6, 2019. https://t.co/13PZVYwtRk
1125551112445222900,Tue May 07 00:01:11 +0000 2019,Kim at the #MetGala at The Metropolitan Museum Art in NYC, NY on May 6, 2019. https://t.co/BkDm0EANg2
1124498162868158500,Sat May 04 02:17:08 +0000 2019,Kim arriving to John’s Garden in Malibu, CA on May 3, 2019. https://t.co/oVeRhDWYEj
1124493422939840500,Sat May 04 01:58:18 +0000 2019,Kim &amp; Scott arriving to John’s Garden in Malibu, CA on May 3, 2019. https://t.co/vPFh5lExvK
1124493197772767200,Sat May 04 01:57:25 +0000 2019,Kim &amp; Khloé in Malibu, CA on May 3, 2019. https://t.co/V7RyWgIjws
1124493026204823600,Sat May 04 01:56:44 +0000 2019,Kim in Malibu, CA on May 3, 2019. https://t.co/WB070Hpqxa
1124340003235139600,Fri May 03 15:48:40 +0000 2019,Kim &amp; Paris at a video shoot in Los Angeles, CA on May 2, 2019. https://t.co/xgWKnpn72c
1124154724939440100,Fri May 03 03:32:26 +0000 2019,Kim at a video shoot in Los Angeles, CA on May 2, 2019. https://t.co/MkcGNIvfpg
1124154318796546000,Fri May 03 03:30:50 +0000 2019,Kim &amp; Paris at a video shoot in Los Angeles, CA on May 2, 2019. https://t.co/OV8Tg3WDao
1123919670216679400,Thu May 02 11:58:25 +0000 2019,Kim out in Los Angeles, CA on May 1, 2019. https://t.co/dvVKQ9PX2U
1121741648524992500,Fri Apr 26 11:43:44 +0000 2019,Kim out in Thousand Oaks on April 25, 2019. https://t.co/Ox3Dhez4A9
1121740091192426500,Fri Apr 26 11:37:33 +0000 2019,Kim &amp; Kanye out in Thousand Oaks on April 25, 2019. https://t.co/4FjQ5A3g9q
1121739986469032000,Fri Apr 26 11:37:08 +0000 2019,Kim out in Thousand Oaks on April 25, 2019. https://t.co/PGmBYzt7LD
1121389373050826800,Thu Apr 25 12:23:55 +0000 2019,Kim &amp; Johnathan leaving Burgerim in Los Angeles, CA on April 24, 2019. https://t.co/s71QD0d9S2
1121151441828286500,Wed Apr 24 20:38:28 +0000 2019,Kim arriving to Burgerim in Los Angeles, CA on April 24, 2019. https://t.co/bqQr0DozPJ
1120464112276910100,Mon Apr 22 23:07:16 +0000 2019,Kim arriving to Sunday Service at Coachella on April 21, 2019. https://t.co/KN0YhLlYLL
1120300770484731900,Mon Apr 22 12:18:12 +0000 2019,The Kardashian Family at the Coachella Sunday Service on April 21, 2019. https://t.co/S4YVShicDA
1120300722376065000,Mon Apr 22 12:18:01 +0000 2019,The Kardashian Family at the Coachella Sunday Service on April 21, 2019. https://t.co/qd80mVpuIc
1119363572344197100,Fri Apr 19 22:14:07 +0000 2019,Kim arriving to Kourtney’s Birthday Party in Calabasas, CA on April 18, 2019. https://t.co/SztDVDvbCC
1118695661518622700,Thu Apr 18 02:00:04 +0000 2019,Kim, Kourtney, Khloé, Kris, Kendall @esrailian at the UCLA Robert G. Kardashian Center for Esophageal Health openin… https://t.co/1oo82wV8qh
1118654519947272200,Wed Apr 17 23:16:35 +0000 2019,Kim leaving the UCLA Robert G. Kardashian Center for Esophageal Health opening ceremony in Los Angeles, CA on April… https://t.co/tSiwDh8lYl
1118654449097105400,Wed Apr 17 23:16:18 +0000 2019,Kim leaving the UCLA Robert G. Kardashian Center for Esophageal Health opening ceremony in Los Angeles, CA on April… https://t.co/hxbtHXaVgs
1118569297155108900,Wed Apr 17 17:37:57 +0000 2019,Kim arriving to take her law exam in Los Angeles, CA on April 16, 2019. https://t.co/NOXP2UQUr1
1113091171763589100,Tue Apr 02 14:49:50 +0000 2019,Kim &amp; Kourtney leaving Jimmy Kimmel Live! in Las Vegas, NV on April 1, 2019. https://t.co/LBtkmcBczo
1113054093684195300,Tue Apr 02 12:22:30 +0000 2019,Kim &amp; Kourtney with fans while leaving Jimmy Kimmel Live! in Las Vegas, NV on April 1, 2019. https://t.co/IzuMeFqCTc
1113053797247602700,Tue Apr 02 12:21:19 +0000 2019,Kim &amp; Kourtney leaving Jimmy Kimmel Live! in Las Vegas, NV on April 1, 2019. https://t.co/NQzdJRKdWK
1113053565684236300,Tue Apr 02 12:20:24 +0000 2019,Kim leaving Jimmy Kimmel Live! in Las Vegas, NV on April 1, 2019. https://t.co/ecsW8qhpBN
1112338440929112000,Sun Mar 31 12:58:45 +0000 2019,Kim &amp; North going to a wedding in Sherman Oaks, CA on March 30, 2019. https://t.co/btZBHGD2xN
1112330814807855100,Sun Mar 31 12:28:27 +0000 2019,Kim in Sherman Oaks, CA on March 30, 2019. https://t.co/vcUabmhKxS
1111444555864268800,Fri Mar 29 01:46:46 +0000 2019,Kim taking North to meet JoJo Siwa for video collaboration in Los Angeles, CA on March 28, 2019. https://t.co/K775g8POLG
1111443402921410600,Fri Mar 29 01:42:11 +0000 2019,Kim &amp; North leaving from JoJo Siwa for video collaboration in Los Angeles, CA on March 28, 2019. https://t.co/7cT5OASsn7
1111443303394754600,Fri Mar 29 01:41:47 +0000 2019,Kim &amp; North going to meet JoJo Siwa for video collaboration in Los Angeles, CA on March 28, 2019. https://t.co/Tg9b8gBt43
1111438676792229900,Fri Mar 29 01:23:24 +0000 2019,Kim, North, &amp; JoJo Siwa meeting for video collaboration in Los Angeles, CA on March 28, 2019. https://t.co/vSKwjnY2TE
1111438435720429600,Fri Mar 29 01:22:27 +0000 2019,Kim, North, &amp; JoJo Siwa meeting for video collaboration in Los Angeles, CA on March 28, 2019. https://t.co/yxbc75aS7X
1111437468643913700,Fri Mar 29 01:18:36 +0000 2019,Kim taking North to meet JoJo Siwa for video collaboration in Los Angeles, CA on March 28, 2019. https://t.co/PNru7x1TRo
1110340934032654300,Tue Mar 26 00:41:22 +0000 2019,Kim &amp; Kimora Lee Simmons leaving their Hotel in Paris, France on March 25, 2019. https://t.co/uOlZ4qmyh3
1110304122769690600,Mon Mar 25 22:15:05 +0000 2019,Kim leaving her Hotel in Paris, France on March 25, 2019. https://t.co/QcFNQdB0M0
1110283246636580900,Mon Mar 25 20:52:08 +0000 2019,Kim out for dinner in Paris, France on March 25, 2019. https://t.co/Yfokshtvzk
1110280662957916200,Mon Mar 25 20:41:52 +0000 2019,Kim in Paris, France on March 25, 2019. https://t.co/9KrRDqsY0e
1110192715822698500,Mon Mar 25 14:52:24 +0000 2019,Kim leaving Hermès in Paris, France on March 25, 2019. https://t.co/sBzaaRRVFC
1110191240283385900,Mon Mar 25 14:46:32 +0000 2019,Kim arriving to Hermès in Paris, France on March 25, 2019. https://t.co/NWridZbGyy
1110183088842293200,Mon Mar 25 14:14:09 +0000 2019,Kim leaving Hermès in Paris, France on March 25, 2019. https://t.co/Tl0biyQhHi
1110182383972741100,Mon Mar 25 14:11:21 +0000 2019,Kim arriving to Paris, France on March 25, 2019. https://t.co/jJJySliHTU
1109081340736086000,Fri Mar 22 13:16:12 +0000 2019,Kim in West Hollywood, CA on March 21, 2019. https://t.co/UumN3GQiqw
1108711292116877300,Thu Mar 21 12:45:45 +0000 2019,Kim &amp; Kourtney out in Calabasas, CA on March 20, 2019. https://t.co/LwhBRNWS8I
1108711101108285400,Thu Mar 21 12:45:00 +0000 2019,Kim out in Calabasas, CA on March 20, 2019. https://t.co/r5wvzpK4Fq
1107395812991094800,Sun Mar 17 21:38:30 +0000 2019,Kim &amp; North going to Sunday Service in Calabasas, CA on March 17, 2019. https://t.co/FvpNh8bcM6
1107392992783016000,Sun Mar 17 21:27:18 +0000 2019,Kim &amp; North going to Sunday Service in Calabasas, CA on March 17, 2019. https://t.co/jMbUh0BEML
1105806196089466900,Wed Mar 13 12:21:56 +0000 2019,Kim, Kourtney, Kylie, &amp; Khloé at George E. Baldi Restaurant in Los Angeles, CA on March 12, 2019. https://t.co/YP2XtlbylJ
1105805916732035100,Wed Mar 13 12:20:50 +0000 2019,Kim &amp; Kourtney at George E. Baldi Restaurant in Los Angeles, CA on March 12, 2019. https://t.co/x27sDpLmc9
1105805775644037100,Wed Mar 13 12:20:16 +0000 2019,Kim &amp; Kylie at George E. Baldi Restaurant in Los Angeles, CA on March 12, 2019. https://t.co/MYjAuaTv8v
1105805613341335600,Wed Mar 13 12:19:37 +0000 2019,Kim at George E. Baldi Restaurant in Los Angeles, CA on March 12, 2019. https://t.co/lJDP3Ra0fn
1105153767882850300,Mon Mar 11 17:09:25 +0000 2019,Kim Leaving Gas Station in Newport Beach, CA on March 09, 2019. https://t.co/0RWEeBItiJ
1104904296485802000,Mon Mar 11 00:38:07 +0000 2019,Kim &amp; Kanye at Chance the Rapper &amp; Kristen Corley’s Wedding in Newport Beach, California on March 9, 2019. https://t.co/71tXKOTx7S
1104832873092272100,Sun Mar 10 19:54:18 +0000 2019,Kim going to Sunday Service in Calabasas, CA on March 10, 2019. https://t.co/UqVuhktNZa
1104831765590491100,Sun Mar 10 19:49:54 +0000 2019,Kim, Kanye, &amp; North going to Sunday Service in Calabasas, CA on March 10, 2019. https://t.co/fcZRk9C0JH
1104829402414751700,Sun Mar 10 19:40:30 +0000 2019,Kim going to Sunday Service in Calabasas, CA on March 10, 2019. https://t.co/IrH0HEhLEb
1103421417121558500,Wed Mar 06 22:25:41 +0000 2019,Kim out in Paris, France on March 6, 2019. https://t.co/TgJE6ycHZB
1103419862695772200,Wed Mar 06 22:19:30 +0000 2019,Kim leaving her hotel in Paris, France on March 6, 2019. https://t.co/wTYu62PBNA
1103419793800130600,Wed Mar 06 22:19:14 +0000 2019,Kim leaving her hotel in Paris, France on March 6, 2019. https://t.co/S26WBbYTuB
1103318101200986100,Wed Mar 06 15:35:08 +0000 2019,Kim taking photos with a Fan in Paris, France on March 5, 2019. https://t.co/08FMeHIZon
1103063307865477100,Tue Mar 05 22:42:41 +0000 2019,Kim in Paris, France on March 5, 2019. https://t.co/okKTRHLG0e
1102999152663900200,Tue Mar 05 18:27:45 +0000 2019,Kim leaving her hotel in Paris, France on March 5, 2019. https://t.co/3lQItDh013
1102318720075137000,Sun Mar 03 21:23:57 +0000 2019,Kim &amp; North arriving to Sunday Service in Calabasas, CA on March 3, 2019. https://t.co/rRYIgoJRwp
1102318215802310700,Sun Mar 03 21:21:57 +0000 2019,Kim arriving to Sunday Service in Calabasas, CA on March 3, 2019. https://t.co/c9uU1N3A3o
1101107122362859500,Thu Feb 28 13:09:30 +0000 2019,Kim at Nobu in Malibu, CA on February 27, 2019. https://t.co/h7p9FrR8OB
1100975023525949400,Thu Feb 28 04:24:35 +0000 2019,Kim &amp; Kanye at Nobu in Malibu, CA on February 27, 2019. https://t.co/ugeeQQjF6a
1100974760773718000,Thu Feb 28 04:23:32 +0000 2019,Kim &amp; Kanye at Nobu in Malibu, CA on February 27, 2019. https://t.co/VNWngJFNcB
1100382744012644400,Tue Feb 26 13:11:04 +0000 2019,Kim at the Thierry Mugler Exhibition in Montreal, CA on February 25, 2019. https://t.co/mTU83iQvW4
1100382548587368400,Tue Feb 26 13:10:18 +0000 2019,Kim &amp; Mario in Montreal, CA on February 25, 2019. https://t.co/gimU4gze0I
1100382046441082900,Tue Feb 26 13:08:18 +0000 2019,Kim &amp; Kristen in Montreal, CA on February 25, 2019. https://t.co/14FEM6Iuns
1100381894905090000,Tue Feb 26 13:07:42 +0000 2019,Kim &amp; Mugler in Montreal, CA on February 25, 2019. https://t.co/wxCUb9NGYe
1100381564729548800,Tue Feb 26 13:06:23 +0000 2019,Kim in Montreal, CA on February 25, 2019. https://t.co/GQ43vs46yT
1100247526438043600,Tue Feb 26 04:13:46 +0000 2019,Kim in Montreal, CA on February 25, 2019. https://t.co/tCQEDbSn3y
1100212666105282600,Tue Feb 26 01:55:15 +0000 2019,Kim on the red carpet for the Thierry Mugler exhibition opening at the Montreal Museum of Fine Arts in Montreal, CA… https://t.co/HYma72CVgF
1100208488989556700,Tue Feb 26 01:38:39 +0000 2019,Kim &amp; Mugler on the red carpet for the Thierry Mugler exhibition opening at the Montreal Museum of Fine Arts in Mon… https://t.co/5Cfq7ZVQqK
1100208358026555400,Tue Feb 26 01:38:08 +0000 2019,Kim on the red carpet for the Thierry Mugler exhibition opening at the Montreal Museum of Fine Arts in Montreal, CA… https://t.co/c0qLC3MtwY
1099763689811558400,Sun Feb 24 20:11:10 +0000 2019,Kim leaving the studio in Calabasas, CA on February 23, 2019. https://t.co/riHGiqj2BQ
1098934732669243400,Fri Feb 22 13:17:12 +0000 2019,Kim arriving to Kanye’s office in Calabasas, CA on February 21, 2019. https://t.co/h84NAGby6Y
1098011719715172400,Wed Feb 20 00:09:28 +0000 2019,Kim &amp; Chris on stage at the Hollywood Beauty Awards in Los Angeles, CA on February 17, 2019. https://t.co/GkQtqnXrnQ
1098011599904874500,Wed Feb 20 00:09:00 +0000 2019,Kim on stage at the Hollywood Beauty Awards in Los Angeles, CA on February 17, 2019. https://t.co/0n9K32I2gM
1098011533609762800,Wed Feb 20 00:08:44 +0000 2019,Kim on stage at the Hollywood Beauty Awards in Los Angeles, CA on February 17, 2019. https://t.co/CxvKrEXPlI
1097646111559422000,Mon Feb 18 23:56:40 +0000 2019,Kim &amp; Chris leaving Craig’s in West Hollywood, CA on February 17, 2019. https://t.co/KWRNrIUkC8
1097646016990511100,Mon Feb 18 23:56:18 +0000 2019,Kim leaving Craig’s in West Hollywood, CA on February 17, 2019. https://t.co/eNigJwQIRa
1097484822153437200,Mon Feb 18 13:15:46 +0000 2019,Kim &amp; Carmen Electra at the Hollywood Beauty Awards in Los Angeles, CA on February 17, 2019. https://t.co/3OLfTc7L5b
1097352859463630800,Mon Feb 18 04:31:24 +0000 2019,Kim &amp; Chris leaving the Hollywood Beauty Awards in Los Angeles, CA on February 17, 2019. https://t.co/tsreXCOJ1c
1097352697437659100,Mon Feb 18 04:30:45 +0000 2019,Kim at the Hollywood Beauty Awards in Los Angeles, CA on February 17, 2019. https://t.co/YCQKrCAw8p
1097352596388499500,Mon Feb 18 04:30:21 +0000 2019,Kim at the Hollywood Beauty Awards in Los Angeles, CA on February 17, 2019. https://t.co/y1XneFVBel
1094609013214453800,Sun Feb 10 14:48:20 +0000 2019,Kim &amp; Kanye going to get sushi in Los Angeles, CA on February 9, 2019. https://t.co/LHMESMvIGE
1094608765909913600,Sun Feb 10 14:47:21 +0000 2019,Kim going to get sushi in Los Angeles, CA on February 9, 2019. https://t.co/46dtXbN3JU
1094608668161699800,Sun Feb 10 14:46:57 +0000 2019,Kim going to get sushi in Los Angeles, CA on February 9, 2019. https://t.co/BWGRPpuc3t
1093883685424824300,Fri Feb 08 14:46:08 +0000 2019,Kim with Fans in NYC, NY on February 7, 2019. https://t.co/1AvOth3fRt
1093862131655684100,Fri Feb 08 13:20:29 +0000 2019,Kim on The Tonight Show Starring Jimmy Fallon in NYC, NY on February 7, 2019. https://t.co/AjanGJt9nF
1093861635914125300,Fri Feb 08 13:18:31 +0000 2019,Kim &amp; Kourtney leaving their hotel in NYC, NY on February 7, 2019. https://t.co/ePfvy8XfGB
1093861199446507500,Fri Feb 08 13:16:47 +0000 2019,Kim  going to her hotel in NYC, NY on February 7, 2019. https://t.co/AAms4raSRo
1093861020366504000,Fri Feb 08 13:16:04 +0000 2019,Kim &amp; Kourtney going to their hotel in NYC, NY on February 7, 2019. https://t.co/qw7Smdav90
1093860311201927200,Fri Feb 08 13:13:15 +0000 2019,Kim &amp; Lala out in NYC, NY on February 7, 2019. https://t.co/wGeR2yQGIw
1093642767056756700,Thu Feb 07 22:48:49 +0000 2019,Kim out in NYC, NY on February 7, 2019. https://t.co/BNfwg5kyjo
1093525572905508900,Thu Feb 07 15:03:07 +0000 2019,Kim &amp; Jonathan leaving their hotel in NYC, NY on February 6, 2019. https://t.co/0BloiLh1GR
1093500872124977200,Thu Feb 07 13:24:58 +0000 2019,Kim at the amfAR New York Gala in NYC, NY on February 6, 2019. https://t.co/K6mOtSZGcV
1093500534890344400,Thu Feb 07 13:23:38 +0000 2019,Kim at the amfAR New York Gala in NYC, NY on February 6, 2019. https://t.co/z0zyT2Tlud
1093498854085935100,Thu Feb 07 13:16:57 +0000 2019,Kim inside the amfAR New York Gala in NYC, NY on February 6, 2019. https://t.co/cTk1GN10Zr
1093498743062782000,Thu Feb 07 13:16:31 +0000 2019,Kim &amp; Kourtney inside the amfAR New York Gala in NYC, NY on February 6, 2019. https://t.co/2vJaWwvSr4
1093498528834433000,Thu Feb 07 13:15:40 +0000 2019,Kim, Mert Alas, Marcus Piggot at the amfAR New York Gala in NYC, NY on February 6, 2019. https://t.co/BgpX3ylXGb
1093337345636601900,Thu Feb 07 02:35:11 +0000 2019,Kim at the amfAR New York Gala in NYC, NY on February 6, 2019. https://t.co/GbkjxKmw1I
1093333409173303300,Thu Feb 07 02:19:32 +0000 2019,Kim and Kourtney at the amfAR New York Gala in NYC, NY on February 6, 2019. https://t.co/cyFtuaOqLp
1093330274459488300,Thu Feb 07 02:07:05 +0000 2019,Kim at the amfAR New York Gala in NYC, NY on February 6, 2019. https://t.co/apfxZpwf4T
1093328174300217300,Thu Feb 07 01:58:44 +0000 2019,Kim and Kourtney at the amfAR New York Gala in NYC, NY on February 6, 2019 https://t.co/MJox4QwiYt
1092773343395278800,Tue Feb 05 13:14:02 +0000 2019,Kim out for lunch in Los Angeles, CA on February 4, 2019. https://t.co/xzGCYQOosD
1090975050780561400,Thu Jan 31 14:08:16 +0000 2019,Kim &amp; Kanye leaving Nobu in Malibu, CA on January 30, 2019. https://t.co/ZylWo2M2tf
1088814242860552200,Fri Jan 25 15:01:59 +0000 2019,Kim at Casa Vega in Sherman Oaks, CA on January 24, 2019. https://t.co/CmhJ9oJANc
1086638782340886500,Sat Jan 19 14:57:29 +0000 2019,Kim, Chicago, Saint, &amp; Reign at Color Me Mine Ceramic Studio in Calabasas, CA on January 18, 2019. https://t.co/AUuVov59CP
1086638346296873000,Sat Jan 19 14:55:45 +0000 2019,Kim, Saint, &amp; Reign at Color Me Mine Ceramic Studio in Calabasas, CA on January 18, 2019. https://t.co/Ms2lr8rYy7
1086636174016417800,Sat Jan 19 14:47:07 +0000 2019,Kim, Chicago, Penelope, &amp; North out in Calabasas, CA. https://t.co/l3AWwCbRjw
1086636006265286700,Sat Jan 19 14:46:27 +0000 2019,Kim &amp; Chicago out in Calabasas, CA. https://t.co/y8lOLxYeGs
1085962859954274300,Thu Jan 17 18:11:36 +0000 2019,Kim, Kourtney, &amp; Khloé leaving Watch What Happens Live taping on January 14, 2019. https://t.co/uoMBO68auI
1085535278595559400,Wed Jan 16 13:52:33 +0000 2019,Kim, Kourtney, Khloé, &amp; Morgan McMicheals at Watch What Happens Live on January 14, 2019. https://t.co/QLGzQQowwS
1085534747135262700,Wed Jan 16 13:50:26 +0000 2019,Kim, Kourtney, Khloé, &amp; Andy at Watch What Happens Live on January 14, 2019. https://t.co/YWxejvVisV
1085527647550087200,Wed Jan 16 13:22:13 +0000 2019,Kim, Kourtney, &amp; Khloé at Watch What Happens Live on January 14, 2019. https://t.co/0zHtnEjJxQ
1085527539471114200,Wed Jan 16 13:21:48 +0000 2019,Kim at Watch What Happens Live on January 14, 2019. https://t.co/kfLPL68sgg
1085163672723439600,Tue Jan 15 13:15:55 +0000 2019,Kim, Kourtney, Khloé, &amp; Andy on Watch What Happen’s Live on January 14, 2019. https://t.co/y7LDn0I9iO
1084953772227551200,Mon Jan 14 23:21:51 +0000 2019,Kim at Chin Chin Restaurant in Los Angeles, CA on January 14, 2019. https://t.co/KdXHhDPEgp
1084953068616208400,Mon Jan 14 23:19:03 +0000 2019,Kim in Los Angeles, CA on January 14, 2019. https://t.co/JdCq7Y3DnC
1084573221062619100,Sun Jan 13 22:09:40 +0000 2019,Kim &amp; Kanye in Los Angeles, CA on January 12, 2019. https://t.co/x084ERlLgO
1084480871560814600,Sun Jan 13 16:02:43 +0000 2019,Kim &amp; Kourtney leaving John Legend’s Party in Los Angeles, CA on January 12, 2019. https://t.co/nLasRWMuaA
1084480623887245300,Sun Jan 13 16:01:44 +0000 2019,Kim leaving John Legend’s Party in Los Angeles, CA on January 12, 2019. https://t.co/3qmjM4fbW4
1082709490301055000,Tue Jan 08 18:43:52 +0000 2019,Kim in Sherman Oaks, California on January 7, 2019. https://t.co/2YASfHoSl6
1082626467970859000,Tue Jan 08 13:13:58 +0000 2019,Kim in Los Angeles, California on January 7, 2019. https://t.co/nHWWoHr9E4
1081599937249448000,Sat Jan 05 17:14:54 +0000 2019,Kim &amp; Kanye leaving The Webster in Miami, Florida on January 5, 2019. https://t.co/k3ZWgK4XBr
1081599273370873900,Sat Jan 05 17:12:16 +0000 2019,Kim leaving The Webster in Miami, Florida on January 5, 2019. https://t.co/qXY5kQyXx9
1081590837249757200,Sat Jan 05 16:38:45 +0000 2019,Kim &amp; Kanye leaving the hotel in Miami, Florida on January 5, 2019. https://t.co/0jdsF6MVX4
1081590080945434600,Sat Jan 05 16:35:44 +0000 2019,Kim &amp; Kanye leaving the hotel in Miami, Florida on January 5, 2019. https://t.co/Y9X8zmv4vK
